Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-JUL-2026|TPIA05ACN1|CORPORATE BOND|150000000000|1|700000000|1300000000|0|300000000|98135000000|46200000000|365000000|3000000000|0|150000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TPIA05ACN2|CORPORATE BOND|635390000000|1|2850000000|12425000000|1000000000|280015000000|110562000000|210000000000|0|300000000|0|617152000000|0|0|0|18238000000|0|0|0|0|0|18238000000
31-JUL-2026|TPIA05ACN3|CORPORATE BOND|1318455000000|1|132000000000|250000000|187520000000|73000000000|58805000000|864880000000|0|0|0|1316455000000|0|0|0|0|2000000000|0|0|0|0|2000000000
31-JUL-2026|TPIA05BCN1|CORPORATE BOND|350000000000|1|80500000000|6250000000|9000000000|73000000000|76450000000|103450000000|0|1000000000|0|349650000000|0|0|0|0|350000000|0|0|0|0|350000000
31-JUL-2026|TPIA05BCN2|CORPORATE BOND|885385000000|1|131000000000|37000000000|15000000000|97005000000|87780000000|503000000000|14600000000|0|0|885385000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TPIA05BCN3|CORPORATE BOND|532195000000|1|153000000000|1200000000|18000000000|125000000000|112995000000|73000000000|40000000000|9000000000|0|532195000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TPIA05CCN1|CORPORATE BOND|1000000000000|1|203000000000|44000000000|102000000000|30000000|191725000000|446295000000|0|10000000000|2000000000|999050000000|0|0|0|0|950000000|0|0|0|0|950000000
31-JUL-2026|TPIA05CCN2|CORPORATE BOND|729225000000|1|110000000000|4050000000|10000000000|0|160725000000|442000000000|0|500000000|750000000|728025000000|0|0|0|0|1200000000|0|0|0|0|1200000000
31-JUL-2026|TPIA05CCN3|CORPORATE BOND|177525000000|1|100000000000|55000000000|11000000000|0|11525000000|0|0|0|0|177525000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TPIA05DCN3|CORPORATE BOND|221825000000|1|80000000000|0|95000000000|0|16825000000|30000000000|0|0|0|221825000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM01BCN3|CORPORATE BOND|52485000000|1|0|0|4000000000|10000000000|17985000000|14000000000|0|6500000000|0|52485000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02ACN2|CORPORATE BOND|100000000000|1|19000000000|0|0|5000000000|3000000000|73000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02ACN3|CORPORATE BOND|300000000000|1|700000000|0|0|30000000000|6100000000|263200000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02ACN4|CORPORATE BOND|184000000000|1|66130000000|0|2000000000|0|2835000000|113035000000|0|0|0|184000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02BCN1|CORPORATE BOND|549460000000|1|77500000000|0|0|50000000000|62460000000|359500000000|0|0|0|549460000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02BCN2|CORPORATE BOND|400000000000|1|46500000000|0|12000000000|10000000000|28400000000|301100000000|0|2000000000|0|400000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02BCN3|CORPORATE BOND|250000000000|1|14000000000|0|46500000000|0|500000000|189000000000|0|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM02BCN4|CORPORATE BOND|66000000000|1|20000000000|0|40000000000|0|6000000000|0|0|0|0|66000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM03ACN1|CORPORATE BOND|300000000000|1|18000000000|0|0|50000000000|29500000000|202500000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TRIM03BCN1|CORPORATE BOND|100000000000|1|19000000000|0|3000000000|40500000000|37500000000|0|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI05BCN3|CORPORATE BOND|376615000000|1|162500000000|0|68000000000|0|34615000000|104500000000|0|7000000000|0|376615000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI06ACN2|CORPORATE BOND|804175000000|1|47000000000|10500000000|45000000000|337000000000|38675000000|276000000000|0|30000000000|20000000000|804175000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI06ACN3|CORPORATE BOND|81590000000|1|10000000000|0|3000000000|50000000000|5590000000|8000000000|0|5000000000|0|81590000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI06ACN4|CORPORATE BOND|423735000000|1|80000000000|30000000|10000000000|200000000000|18705000000|110000000000|0|0|0|418735000000|0|0|0|5000000000|0|0|0|0|0|5000000000
31-JUL-2026|TUFI06BCN1|CORPORATE BOND|252075000000|1|70000000000|10000000000|67000000000|70000000000|75000000|35000000000|0|0|0|252075000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI06BCN2|CORPORATE BOND|326935000000|1|65000000000|20000000000|148000000000|50000000000|6935000000|37000000000|0|0|0|326935000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI06BCN3|CORPORATE BOND|1081495000000|1|447000000000|0|175000000000|45000000000|2495000000|82000000000|0|30000000000|300000000000|1081495000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI06BCN4|CORPORATE BOND|1185375000000|1|120000000000|20000000000|153000000000|390000000000|2375000000|196000000000|0|0|300000000000|1181375000000|0|0|0|4000000000|0|0|0|0|0|4000000000
31-JUL-2026|TUFI07BCN1|CORPORATE BOND|236000000000|1|35000000000|0|0|200000000000|1000000000|0|0|0|0|236000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TUFI07CCN1|CORPORATE BOND|225760000000|1|0|10000000000|10000000000|100000000000|760000000|90000000000|0|0|15000000000|225760000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TYRO01B|CORPORATE BOND|250000000000|1|0|1000000000|15000000000|226000000000|4671000000|2000000000|1329000000|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|TYRO01C|CORPORATE BOND|300000000000|1|24000000000|0|90500000000|150000000000|3687000000|26500000000|313000000|5000000000|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01ACN1|CORPORATE BOND|1495000|18058|0|210000|0|0|885000|355000|45000|0|0|1495000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01BCN1|CORPORATE BOND|12306000|18058|100000|5000000|0|0|3775000|3431000|0|0|0|12306000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01BCN2|CORPORATE BOND|900000|18058|0|0|0|0|900000|0|0|0|0|900000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01BCN3|CORPORATE BOND|3511000|18058|0|0|0|0|3511000|0|0|0|0|3511000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01BCN4|CORPORATE BOND|913000|18058|0|0|0|0|913000|0|0|0|0|913000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01CCN2|CORPORATE BOND|2786000|18058|0|60000|0|0|2726000|0|0|0|0|2786000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01CCN3|CORPORATE BOND|3915500|18058|300000|1330000|0|0|2285500|0|0|0|0|3915500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP01CCN4|CORPORATE BOND|3596000|18058|2300000|0|0|0|596000|700000|0|0|0|3596000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02ACN4|CORPORATE BOND|5820000|18058|150000|0|0|0|120000|5550000|0|0|0|5820000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02BCN1|CORPORATE BOND|4092500|18058|0|2200000|0|0|1892500|0|0|0|0|4092500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02BCN2|CORPORATE BOND|16783000|18058|0|10000|0|0|1773000|15000000|0|0|0|16783000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02BCN3|CORPORATE BOND|1278000|18058|300000|0|210000|0|768000|0|0|0|0|1278000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02BCN4|CORPORATE BOND|2636000|18058|800000|0|0|0|1686000|150000|0|0|0|2636000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02CCN1|CORPORATE BOND|4959500|18058|400000|380000|0|0|4179500|0|0|0|0|4959500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02CCN2|CORPORATE BOND|3138500|18058|900000|10000|0|0|2228500|0|0|0|0|3138500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02CCN3|CORPORATE BOND|1373500|18058|0|0|0|0|1373500|0|0|0|0|1373500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP02CCN4|CORPORATE BOND|4061500|18058|700000|200000|0|0|3161500|0|0|0|0|4061500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP03ACN1|CORPORATE BOND|12502000|18058|11000000|0|0|0|1502000|0|0|0|0|12502000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP03BCN1|CORPORATE BOND|1952500|18058|0|400000|0|0|1512500|40000|0|0|0|1952500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP03CCN1|CORPORATE BOND|465000|18058|0|0|0|0|465000|0|0|0|0|465000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDINKP03DCN1|CORPORATE BOND|606000|18058|500000|0|0|0|106000|0|0|0|0|606000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01ACN1|CORPORATE BOND|1058000|18058|0|0|0|0|803000|255000|0|0|0|1058000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01BCN1|CORPORATE BOND|6691000|18058|0|0|0|0|1691000|5000000|0|0|0|6691000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01BCN2|CORPORATE BOND|5736500|18058|0|4500000|0|0|236500|1000000|0|0|0|5736500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01BCN3|CORPORATE BOND|1812000|18058|1000000|0|0|0|812000|0|0|0|0|1812000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01BCN4|CORPORATE BOND|2622000|18058|0|0|0|0|2622000|0|0|0|0|2622000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01BCN5|CORPORATE BOND|3819500|18058|2000000|0|0|0|1319500|500000|0|0|0|3819500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01BCN6|CORPORATE BOND|1462000|18058|0|0|0|0|1462000|0|0|0|0|1462000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01CCN2|CORPORATE BOND|1078500|18058|0|0|500000|0|278500|0|0|0|0|778500|0|0|0|300000|0|0|0|0|0|300000
31-JUL-2026|USDOPPM01CCN3|CORPORATE BOND|4054000|18058|0|0|0|0|1054000|3000000|0|0|0|4054000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01CCN4|CORPORATE BOND|1178500|18058|0|150000|0|0|1028500|0|0|0|0|1178500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01CCN5|CORPORATE BOND|1476300|18058|1200000|0|0|0|276300|0|0|0|0|1476300|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM01CCN6|CORPORATE BOND|2430000|18058|700000|0|0|0|1730000|0|0|0|0|2430000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM02ACN2|CORPORATE BOND|4141295|18058|0|150000|0|1800000|2191295|0|0|0|0|4141295|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM02ACN3|CORPORATE BOND|1516000|18058|0|34000|0|0|1482000|0|0|0|0|1516000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM02BCN1|CORPORATE BOND|1557000|18058|0|0|0|0|1557000|0|0|0|0|1557000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM02BCN2|CORPORATE BOND|1415500|18058|500000|0|0|0|515500|400000|0|0|0|1415500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM02BCN3|CORPORATE BOND|15656000|18058|13100000|217000|0|0|1339000|0|1000000|0|0|15656000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|USDOPPM02CCN1|CORPORATE BOND|511500|18058|0|0|0|0|511500|0|0|0|0|511500|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIFI01ACN1|CORPORATE BOND|830720000000|1|52000000000|196935000000|38000000000|250000000000|22785000000|271000000000|0|0|0|830720000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIFI01BCN1|CORPORATE BOND|167855000000|1|50000000000|69440000000|23000000000|10000000000|15415000000|0|0|0|0|167855000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIFI01CCN1|CORPORATE BOND|251425000000|1|0|144245000000|46500000000|25000000000|26680000000|0|0|9000000000|0|251425000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA01ACN1|CORPORATE BOND|231000000000|1|19575679759|697885196|32102719031|13957703928|17447129909|70451510575|0|62809667674|13957703928|231000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA01ACN2|CORPORATE BOND|495000000000|1|16000000000|15000000000|82000000000|150000000000|32000000000|171000000000|0|22000000000|0|488000000000|0|0|0|7000000000|0|0|0|0|0|7000000000
31-JUL-2026|WIKA01BCN1|CORPORATE BOND|429000000000|1|2000000000|18000000000|201000000000|84000000000|36000000000|78000000000|0|0|10000000000|429000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA01BCN2|CORPORATE BOND|745500000000|1|275000000000|0|216000000000|0|2800000000|216000000000|0|10700000000|25000000000|745500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA01CCN1|CORPORATE BOND|740000000000|1|107000000000|323000000000|176000000000|0|13050000000|117950000000|0|3000000000|0|740000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA01CCN2|CORPORATE BOND|1259500000000|1|756000000000|0|334000000000|0|15500000000|144000000000|0|10000000000|0|1259500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA02ACN2|CORPORATE BOND|583768000000|1|21622857143|0|7371428572|147428571429|8796571427|238342857143|0|56022857143|98285714286|577870857143|0|0|0|5897142857|0|0|0|0|0|5897142857
31-JUL-2026|WIKA02BCN1|CORPORATE BOND|197000000000|1|135000000000|0|51500000000|0|500000000|10000000000|0|0|0|197000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA02BCN2|CORPORATE BOND|417861714286|1|25062857143|0|116960000001|0|17838857142|146937142857|0|12777142857|98285714286|417861714286|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA02CCN1|CORPORATE BOND|982000000000|1|268000000000|0|411500000000|117000000000|7500000000|178000000000|0|0|0|982000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA02CCN2|CORPORATE BOND|718370285714|1|229005714285|0|460468571430|19657142857|4324571428|0|0|4914285714|0|718370285714|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA03ACN1|CORPORATE BOND|479800000000|1|199000000000|0|230000000000|0|6300000000|1000000000|0|3500000000|40000000000|479800000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA03BCN1|CORPORATE BOND|275230000000|1|200000000000|0|57000000000|0|10230000000|0|0|7000000000|1000000000|275230000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WIKA03CCN1|CORPORATE BOND|449850000000|1|250000000000|0|194000000000|0|5850000000|0|0|0|0|449850000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01ACN3|CORPORATE BOND|1560120000000|1|121000000000|0|30000000000|0|4120000000|1375000000000|30000000000|0|0|1560120000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01BCN1|CORPORATE BOND|200000000000|1|14500000000|0|25000000000|0|1895000000|158600000000|5000000|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01BCN3|CORPORATE BOND|128215000000|1|2500000000|10000000000|0|0|715000000|115000000000|0|0|0|128215000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01C|CORPORATE BOND|71000000000|1|2000000000|0|56000000000|0|0|13000000000|0|0|0|71000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01CCN1|CORPORATE BOND|100000000000|1|10500000000|0|39915000000|0|3270000000|46315000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01CCN3|CORPORATE BOND|138245000000|1|0|20000000000|28000000000|0|15245000000|75000000000|0|0|0|138245000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL01CN2|CORPORATE BOND|500000000000|1|13000000000|17000000000|16000000000|0|10500000000|443500000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL02B|CORPORATE BOND|845505000000|1|42000000000|40000000000|43000000000|0|12505000000|708000000000|0|0|0|845505000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL02C|CORPORATE BOND|590520000000|1|55000000000|0|131000000000|0|4020000000|397500000000|3000000000|0|0|590520000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL03B|CORPORATE BOND|407925000000|1|85000000000|30250000000|30000000000|0|10675000000|252000000000|0|0|0|407925000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WISL03C|CORPORATE BOND|100790000000|1|2600000000|0|33000000000|0|1790000000|63400000000|0|0|0|100790000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOMF05ACN3|CORPORATE BOND|1270000000000|1|110000000000|6000000000|127000000000|0|0|1027000000000|0|0|0|1270000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOMF05BCN1|CORPORATE BOND|119555000000|1|15000000000|53000000000|0|0|555000000|51000000000|0|0|0|119555000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOMF05BCN2|CORPORATE BOND|905000000000|1|170000000000|5000000000|60000000000|500045000000|4955000000|165000000000|0|0|0|905000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOMF05BCN3|CORPORATE BOND|230000000000|1|0|0|0|100000000000|0|130000000000|0|0|0|230000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOMF06ACN1|CORPORATE BOND|782890000000|1|246000000000|0|15000000000|0|1890000000|520000000000|0|0|0|782890000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOMF06BCN1|CORPORATE BOND|1185000000|1|0|0|0|0|1185000000|0|0|0|0|1185000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WOOD01BCN2|CORPORATE BOND|52530000000|1|0|0|50000000000|0|2530000000|0|0|0|0|52530000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSBP01|CORPORATE BOND|80755540000|1|3553243760|2018888500|3068710520|2422666200|5329865640|62585543500|1292088640|484533240|0|80755540000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSBP01CB|CORPORATE BOND|457614726667|1|20135047973|11440368167|17389359612|13728441800|30202571961|354651413168|7321835627|2745688359|0|457614726667|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSBP02|CORPORATE BOND|245850916667|1|8801462817|7326357317|13652920906|0|13067562002|186833655063|15818375779|327801222|22781561|245850916667|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSBP02CB|CORPORATE BOND|1393155194444|1|49874955960|41516024794|77366551798|0|74049518008|1059363499970|88998008141|1857540259|129095514|1393155194444|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSKT03A|CORPORATE BOND|722000000000|1|460000000000|0|5000000000|50000000000|4000000000|203000000000|0|0|0|722000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSKT03B|CORPORATE BOND|1051000000000|1|850000000000|0|201000000000|0|0|0|0|0|0|1051000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSKT03BCN2|CORPORATE BOND|2276500000000|1|264000000000|38600000000|831000000000|26000000000|408500000000|540150000000|36500000000|35000000000|5350000000|2185100000000|0|28500000000|0|58750000000|4150000000|0|0|0|0|91400000000
31-JUL-2026|WSKT03BCN3|CORPORATE BOND|941750000000|1|620000000000|0|217000000000|0|5750000000|25000000000|0|4000000000|0|871750000000|0|70000000000|0|0|0|0|0|0|0|70000000000
31-JUL-2026|WSKT03BCN4|CORPORATE BOND|1361750000000|1|554500000000|131750000000|208750000000|0|59513000000|398500000000|737000000|3000000000|5000000000|1361750000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSKT04A|CORPORATE BOND|658000000000|1|450000000000|0|6000000000|90000000000|5000000000|102000000000|0|5000000000|0|658000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSKT04B|CORPORATE BOND|1469300000000|1|1124000000000|0|271000000000|0|0|0|0|5000000000|69300000000|1469300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|WSKT04CN1|CORPORATE BOND|135500000000|1|0|1000000000|48000000000|0|35500000000|29000000000|1000000000|21000000000|0|135500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0037|GOVERNMENT BOND|2417000000000|1|0|0|0|0|0|58500000000|0|0|0|58500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0042|GOVERNMENT BOND|14252100000000|1|0|0|20500000000|0|25827000000|0|1610000000|0|0|47937000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0045|GOVERNMENT BOND|9624304000000|1|0|5400000000|5000000000|0|1789000000|0|437000000|0|0|12626000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0047|GOVERNMENT BOND|20021000000000|1|23000000000|40700000000|2950000000|0|16110000000|24000000000|899000000|0|0|107659000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0050|GOVERNMENT BOND|15661000000000|1|0|501000000|0|0|3395000000|3939000000|0|0|0|7835000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0052|GOVERNMENT BOND|23500000000000|1|0|286701000000|0|0|20612000000|7000000000|2876000000|4000000|0|317193000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|FR0054|GOVERNMENT BOND|27096000000000|1|0|20200000000|1000000000|0|34379000000|6000000000|0|0|0|61579000000|0|0|0|0|2550000000|0|0|0|0|2550000000
31-JUL-2026|FR0056|GOVERNMENT BOND|100807800000000|1|94875000000|279501000000|11000000000|135000000000|193412000000|295500000000|1310000000|0|0|1010598000000|0|50000000000|0|0|4710000000|0|0|0|0|54710000000
31-JUL-2026|FR0057|GOVERNMENT BOND|17236573000000|1|0|1000000000|5000000000|0|10478000000|0|0|0|0|16478000000|0|0|0|0|502000000|0|0|0|0|502000000
31-JUL-2026|FR0058|GOVERNMENT BOND|42798000000000|1|10000000000|22900000000|65500000000|0|283573000000|100000000000|0|3450000000|5000000000|490423000000|0|0|0|0|7675000000|0|0|0|0|7675000000
31-JUL-2026|FR0059|GOVERNMENT BOND|115734000000000|1|226750000000|493053000000|86829000000|74000000000|1455955000000|1576000000000|15752000000|22095000000|1400000000|3951834000000|0|0|0|0|11095000000|0|0|0|0|11095000000
31-JUL-2026|FR0062|GOVERNMENT BOND|13692000000000|1|0|106061000000|65988000000|13500000000|1171115000000|0|0|12740000000|2050000000|1371454000000|0|0|0|0|11410000000|0|0|0|0|11410000000
31-JUL-2026|FR0064|GOVERNMENT BOND|113004000000000|1|133000000000|549552000000|49811000000|500000000|1032581000000|2157910000000|5310000000|36750000000|25700000000|3991114000000|0|0|0|0|28280000000|0|0|0|0|28280000000
31-JUL-2026|FR0065|GOVERNMENT BOND|105392304000000|1|32900000000|340983000000|91024000000|22000000000|2127085000000|22400000000|25000000|98276000000|5900000000|2740593000000|0|0|0|0|23365000000|0|0|0|0|23365000000
31-JUL-2026|FR0067|GOVERNMENT BOND|28488284000000|1|46000000000|10000000000|0|5000000000|16118000000|0|0|0|0|77118000000|0|0|0|0|5000000|0|0|0|0|5000000
31-JUL-2026|FR0068|GOVERNMENT BOND|137758000000000|1|58000000000|52275000000|43962000000|30000000000|707017000000|203000000000|628000000|8525000000|1000000000|1104407000000|0|0|0|0|18657000000|0|0|0|0|18657000000
31-JUL-2026|FR0071|GOVERNMENT BOND|93390682000000|1|10000000000|115285000000|20750000000|2000000000|634194000000|540000000000|0|22200000000|2500000000|1346929000000|0|0|0|0|1615000000|0|0|0|0|1615000000
31-JUL-2026|FR0072|GOVERNMENT BOND|90910000000000|1|35000000000|114810000000|33000000000|44000000000|1121134000000|290600000000|0|1770000000|1630000000|1641944000000|0|0|0|0|11605000000|0|0|0|0|11605000000
31-JUL-2026|FR0073|GOVERNMENT BOND|66717000000000|1|1000000000|363730000000|34657000000|0|170294000000|317500000000|0|26000000000|2000000000|915181000000|0|0|0|0|2231000000|0|0|0|0|2231000000
31-JUL-2026|FR0074|GOVERNMENT BOND|50831140000000|1|53600000000|138095000000|13378000000|7000000000|298566000000|899000000000|0|7410000000|3000000000|1420049000000|0|0|0|0|1300000000|0|0|0|0|1300000000
31-JUL-2026|FR0075|GOVERNMENT BOND|68420860000000|1|86000000000|266657000000|13500000000|35000000000|1905764000000|342000000000|13000000000|13570000000|950000000|2676441000000|0|0|0|0|29710000000|0|0|0|0|29710000000
31-JUL-2026|FR0076|GOVERNMENT BOND|108891833000000|1|53000000000|314200000000|7950000000|15500000000|3059010000000|184600000000|707000000|27295000000|4630000000|3666892000000|0|0|0|0|39650000000|0|0|0|0|39650000000
31-JUL-2026|FR0078|GOVERNMENT BOND|108775000000000|1|86000000000|81750000000|3500000000|4000000000|421578000000|1370700000000|0|32140000000|4000000000|2003668000000|0|0|0|0|3575000000|0|0|0|0|3575000000
31-JUL-2026|FR0079|GOVERNMENT BOND|57180000000000|1|68000000000|80270000000|3000000000|10000000000|628123000000|0|0|48000000000|0|837393000000|0|0|0|0|5660000000|0|0|0|0|5660000000
31-JUL-2026|FR0080|GOVERNMENT BOND|111628300000000|1|30000000000|156755000000|43123000000|2000000000|1194519000000|158790000000|35044000000|4620000000|400000000|1625251000000|0|0|0|0|3240000000|0|0|0|0|3240000000
31-JUL-2026|FR0082|GOVERNMENT BOND|168688800000000|1|95000000000|208000000000|55600000000|25000000000|876928000000|617100000000|6713000000|53085000000|5700000000|1943126000000|0|0|0|0|4840000000|0|0|0|0|4840000000
31-JUL-2026|FR0083|GOVERNMENT BOND|128999500000000|1|50574000000|359940000000|300000000|2000000000|1286484000000|24000000000|1226000000|19000000000|1400000000|1744924000000|0|0|0|0|15275000000|0|0|0|0|15275000000
31-JUL-2026|FR0085|GOVERNMENT BOND|21177940000000|1|0|9000000000|0|22000000000|15201000000|0|0|0|0|46201000000|0|0|0|0|3500000000|0|0|0|0|3500000000
31-JUL-2026|FR0087|GOVERNMENT BOND|182311300000000|1|191000000000|633060000000|20500000000|25000000000|1767439000000|587100000000|33714000000|91810000000|17000000000|3366623000000|0|0|0|0|77415000000|0|0|0|0|77415000000
31-JUL-2026|FR0088|GOVERNMENT BOND|54994500000000|1|5000000000|654997000000|35517000000|8000000000|3551795000000|0|483000000|97130000000|11170000000|4364092000000|0|0|0|0|45078000000|0|0|0|0|45078000000
